,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.39759036144578314,0.39759036144578314,0.39285714285714285,0.28695652173913044,0.28695652173913044,0.28695652173913044,0.6470588235294118,0.6470588235294118,0.6226415094339622
Logit,0.5161290322580645,0.08,0.5133689839572192,0.41739130434782606,0.043478260869565216,0.41739130434782606,0.676056338028169,0.5,0.6666666666666666
RF,0.12598425196850394,0.05084745762711864,0.06611570247933884,0.06956521739130435,0.02608695652173913,0.034782608695652174,0.6666666666666666,1.0,0.6666666666666666
SVM,0.12598425196850394,0.0,0.35573122529644263,0.06956521739130435,0.0,0.391304347826087,0.6666666666666666,0.0,0.32608695652173914
