,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logit,0.0704225352112676,0.01515151515151515,0.0704225352112676,0.03875968992248062,0.007751937984496124,0.03875968992248062,0.38461538461538464,0.3333333333333333,0.38461538461538464
RF,0.0,0.030534351145038167,0.0,0.0,0.015503875968992248,0.0,0.0,1.0,0.0
SVM,0.0,0.0,0.12359550561797751,0.0,0.0,0.08527131782945736,0.0,0.0,0.22448979591836735
