,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.3801652892561984,0.3801652892561984,0.3801652892561984,0.4107142857142857,0.4107142857142857,0.4107142857142857,0.35384615384615387,0.35384615384615387,0.35384615384615387
Logit,0.029411764705882353,0.0,0.029411764705882353,0.017857142857142856,0.0,0.017857142857142856,0.08333333333333333,0.0,0.08333333333333333
RF,0.03508771929824561,0.03508771929824561,0.03448275862068965,0.017857142857142856,0.017857142857142856,0.017857142857142856,1.0,1.0,0.5
SVM,0.03508771929824561,0.0,0.17721518987341772,0.017857142857142856,0.0,0.125,1.0,0.0,0.30434782608695654
