,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.4925373134328359,0.4925373134328359,0.4925373134328359,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.6346153846153846,0.6346153846153846,0.6346153846153846
Logit,0.4772727272727273,0.3063063063063063,0.4055299539170507,0.5121951219512195,0.2073170731707317,0.5365853658536586,0.44680851063829785,0.5862068965517241,0.32592592592592595
RF,0.1978021978021978,0.2,0.2524271844660194,0.10975609756097561,0.12195121951219512,0.15853658536585366,1.0,0.5555555555555556,0.6190476190476191
SVM,0.1978021978021978,0.0,0.06741573033707865,0.10975609756097561,0.0,0.036585365853658534,1.0,0.0,0.42857142857142855
