,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.11538461538461538,0.08333333333333334,0.0784313725490196,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.375,0.5,0.2857142857142857
Logit,0.16,0.0,0.13664596273291926,0.18181818181818182,0.0,0.25,0.14285714285714285,0.0,0.09401709401709402
RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
