,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.07692307692307691,0.07692307692307691,0.07692307692307691,0.04424778761061947,0.04424778761061947,0.04424778761061947,0.29411764705882354,0.29411764705882354,0.29411764705882354
Logit,0.23938223938223938,0.05084745762711864,0.24675324675324672,0.2743362831858407,0.02654867256637168,0.336283185840708,0.21232876712328766,0.6,0.19487179487179487
RF,0.0,0.0,0.12903225806451613,0.0,0.0,0.07079646017699115,0.0,0.0,0.7272727272727273
SVM,0.0,0.27218934911242604,0.032,0.0,0.20353982300884957,0.017699115044247787,0.0,0.4107142857142857,0.16666666666666666
