,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.43317972350230416,0.43317972350230416,0.43317972350230416,0.32413793103448274,0.32413793103448274,0.32413793103448274,0.6527777777777778,0.6527777777777778,0.6527777777777778
Logit,0.4129032258064516,0.07792207792207793,0.42979942693409745,0.4413793103448276,0.041379310344827586,0.5172413793103449,0.3878787878787879,0.6666666666666666,0.36764705882352944
RF,0.3108808290155441,0.288659793814433,0.40384615384615385,0.20689655172413793,0.19310344827586207,0.2896551724137931,0.625,0.5714285714285714,0.6666666666666666
SVM,0.3108808290155441,0.11249999999999999,0.20224719101123595,0.20689655172413793,0.06206896551724138,0.12413793103448276,0.625,0.6,0.5454545454545454
