,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.5477707006369427,0.5569620253164556,0.5569620253164556,0.48314606741573035,0.4943820224719101,0.4943820224719101,0.6323529411764706,0.6376811594202898,0.6376811594202898
Logit,0.426829268292683,0.18181818181818182,0.3287671232876712,0.39325842696629215,0.11235955056179775,0.4044943820224719,0.4666666666666667,0.47619047619047616,0.27692307692307694
RF,0.3333333333333333,0.3090909090909091,0.2962962962962963,0.21348314606741572,0.19101123595505617,0.1797752808988764,0.76,0.8095238095238095,0.8421052631578947
SVM,0.3333333333333333,0.29310344827586204,0.22429906542056074,0.21348314606741572,0.19101123595505617,0.1348314606741573,0.76,0.6296296296296297,0.6666666666666666
