,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0547945205479452,0.0547945205479452,0.0547945205479452,0.36363636363636365,0.36363636363636365,0.36363636363636365
Logit,0.294478527607362,0.05063291139240506,0.2564102564102564,0.3287671232876712,0.0273972602739726,0.410958904109589,0.26666666666666666,0.3333333333333333,0.18633540372670807
RF,0.05063291139240506,0.1627906976744186,0.0,0.0273972602739726,0.0958904109589041,0.0,0.3333333333333333,0.5384615384615384,0.0
SVM,0.05063291139240506,0.0759493670886076,0.05263157894736842,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.3333333333333333,0.5,0.6666666666666666
