,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.3971631205673759,0.38028169014084506,0.3971631205673759,0.35443037974683544,0.34177215189873417,0.35443037974683544,0.45161290322580644,0.42857142857142855,0.45161290322580644
Logit,0.33766233766233766,0.06741573033707866,0.3248730964467005,0.3291139240506329,0.0379746835443038,0.4050632911392405,0.3466666666666667,0.3,0.2711864406779661
RF,0.047619047619047616,0.15555555555555556,0.15053763440860216,0.02531645569620253,0.08860759493670886,0.08860759493670886,0.4,0.6363636363636364,0.5
SVM,0.047619047619047616,0.13333333333333333,0.1869158878504673,0.02531645569620253,0.10126582278481013,0.12658227848101267,0.4,0.1951219512195122,0.35714285714285715
