,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.42156862745098034,0.42156862745098034,0.4158415841584159,0.36134453781512604,0.36134453781512604,0.35294117647058826,0.5058823529411764,0.5058823529411764,0.5060240963855421
Logit,0.38683127572016457,0.1879194630872483,0.4029850746268656,0.3949579831932773,0.11764705882352941,0.453781512605042,0.3790322580645161,0.4666666666666667,0.3624161073825503
RF,0.38636363636363635,0.36585365853658536,0.32499999999999996,0.2857142857142857,0.25210084033613445,0.2184873949579832,0.5964912280701754,0.6666666666666666,0.6341463414634146
SVM,0.38636363636363635,0.35294117647058826,0.267515923566879,0.2857142857142857,0.3025210084033613,0.17647058823529413,0.5964912280701754,0.4235294117647059,0.5526315789473685
