,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.43859649122807026,0.43859649122807026,0.43859649122807026,0.32051282051282054,0.32051282051282054,0.32051282051282054,0.6944444444444444,0.6944444444444444,0.6944444444444444
Logit,0.44970414201183434,0.3207547169811321,0.43956043956043955,0.48717948717948717,0.21794871794871795,0.5128205128205128,0.4175824175824176,0.6071428571428571,0.38461538461538464
RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVM,0.0,0.3111111111111111,0.3245033112582782,0.0,0.6282051282051282,0.6282051282051282,0.0,0.20675105485232068,0.21875
