,hinc90,local_tweets,pop00,medhval00,Unnamed: 0,ch_all_li_count90_00,medrent90,2,1,abovemedli00,6,5,3,4,vuln00,vulnrisk00,9,abovemedrent00,8,13,carcommuters_00,localpercentage,17,23,11,32,31,57,local_weekday_oddratio,39,local_nighttime_oddratio,59,43,local_daytime_oddratio,126,18,local_weekend_oddratio,100,207,88,81,161,138,209,180,83,269,241,42,195,136,275,245,120,52,192,333,317,264,24,212,230,239,170,196,229,190,92,78,121,124,36,68,140,163,129,220,148,278,125,310,206,349,96,154,248,belowmedcol90,242,211,185,288,225,72,111,246,213,166,347,143,270,302,98,250,130,236,87,341,359,128,belowmedcol00,216,176,191,336,149,113,234,phisp00,25,distToHighVisitorTract,355,152,142,135,232,314,86,272,279,175,263,137,218,94,277,222,108,221,350,252,268,208,308,95,179,177,34,290,340,55,259,85,306,117,144,30,315,357,70,105,271,285,299,335,73,322,156,255,353,262,157,49,328,distToHighTweetTract,26,313,202,286,193,61,93,159,123,329,307,358,226,318,276,240,233,37,127,66,119,205,235,194,354,115,274,distToMHI,348,63,303,244,104,337,187,326,343,284,227,327,new_abm_dif_9000,new_ch_all_li_count90_00,new_gent90_00,new_hinc00,new_hinc90,new_hotmarket00(110%-207%),new_hotmarket90(127%-169%),new_liloss9016,new_medhval00,new_medrent00,new_medrent90,new_pct_ch_hinc90_00,new_per_rent_00,new_per_rent_90,new_vuln00,80,345,173,76,281,186,300,47,257,171,352,356,304,280,331,215,181,155,103,295,346,338,324,210,122,312,91,183,99,287,198,71,69,neighbor_daytime_oddratio,217,112,309,Monday_oddratio,Tuesday_oddratio,204,167,323,197,261,new_medhval90,231,260,199,189,51,178,62,neighbor_weekday_oddratio,223,146,35,150,153,243,67,139,291,297,258,266,228,56,321,53,110,Wednesday_oddratio,107,316,145,75,247,46,219,342,77,292,311,116,334,320,141,neighbor_weekend_oddratio,172,151,319,294,332,339,Friday_oddratio,48,134,344,289,267,84,296,132,325,160,293,282,330,249,305,214,254,Thursday_oddratio,neighbor_nighttime_oddratio,edudiff9000,298,351,40,188,158,101,253,133,109,44,238,54,114,19,256,pasian00,27,82,nbrpercentage,203,237,79,200,169,184,283,174,251,131,265,perli00,165,65,301,224,273,162,182,28,89,147,168,41,Sunday_oddratio,118,33,201,Saturday_oddratio,50,97,14,38,102,90,74,weekday_oddratio,58,164,64,daytime_oddratio,106,60,20,21,22,percol90,45,nighttime_oddratio,perli90,weekend_oddratio,10,29,percol00,abm_dif_9000,pernwh00,pnhblk00,15,pag25up00,abovemednwh00,afford00,hotmarket00(110%-207%),12,other_weekend_oddratio,pct_ch_hinc90_00,other_daytime_oddratio,commercial_pct,other_nighttime_oddratio,vulnrisk90,16,other_weekday_oddratio,liloss9016,7,visitorpercentage,per_rent_00,gent90_00_x,gent90_00_y,pernwh90,abm_inc_90_00,per_rent_90,popden00,vuln90,TOD,hotmarket90(127%-169%),afford90,0,unempden00,medrent00,medhval90,userwith5_count,neighbor_tweets,total_tweets,total_users,hinc00,other_tweets
Logit_Raw,-3.5607960038062766e-05,-2.7508516817337266e-05,-1.1060645816659884e-05,-1.086618191560907e-05,-1.3188687141064619e-06,-2.9142057659246045e-07,-1.7090108084764488e-07,-5.084290222245168e-09,-4.96743056332618e-09,-3.1223039291890617e-09,-3.083216882431065e-09,-2.347606018174026e-09,-2.3162688187972194e-09,-1.9073817780041982e-09,-1.4503553771720333e-09,-1.4503553771720333e-09,-1.319858121302449e-09,-1.2746174742769837e-09,-1.228264091137038e-09,-1.2260765603439638e-09,-1.1863584940738123e-09,-1.0983744647238496e-09,-1.0599173415043912e-09,-8.901550322472085e-10,-8.581558966565772e-10,-7.984140192792017e-10,-7.472889475342648e-10,-6.590203608588083e-10,-6.572462499146189e-10,-6.006600590784814e-10,-6.00631906182733e-10,-5.448545290626502e-10,-5.119860207553626e-10,-4.977425585411176e-10,-4.600844514733155e-10,-4.5993220131211086e-10,-4.4112821480923123e-10,-4.1054339148153886e-10,-3.748913721016789e-10,-3.619364247946895e-10,-3.4895699612061715e-10,-3.320155810860259e-10,-3.277277220854406e-10,-3.251888612489291e-10,-3.172753426840633e-10,-3.146078676710364e-10,-2.7282510240967775e-10,-2.670670958120152e-10,-2.6530706383730184e-10,-2.579999348090038e-10,-2.5118023531405335e-10,-2.4549447018097663e-10,-2.38271649337083e-10,-2.375331114844666e-10,-2.374675058362408e-10,-2.3085117870384305e-10,-2.2954570154035823e-10,-2.262726632543808e-10,-2.216077209813989e-10,-2.2019049346089946e-10,-2.19694835027119e-10,-2.1439240649575395e-10,-2.1373308708043944e-10,-2.1251669155495143e-10,-2.1250803818583462e-10,-2.1126589957423845e-10,-2.0891128479594425e-10,-2.034589215535461e-10,-2.0316985863219942e-10,-2.017156522523352e-10,-1.9827626299685026e-10,-1.952611153459522e-10,-1.9289646974305536e-10,-1.8695507328144584e-10,-1.8678162536226926e-10,-1.8647376376943414e-10,-1.8476839453876516e-10,-1.8153951448288138e-10,-1.7846866004332615e-10,-1.7165154437146917e-10,-1.6884914762273697e-10,-1.6594840474688184e-10,-1.6516143672736512e-10,-1.6508902749393372e-10,-1.6200052852813058e-10,-1.5775579003267758e-10,-1.5538464959742013e-10,-1.551870992888226e-10,-1.5360216819845058e-10,-1.5325139067906064e-10,-1.5245440409151356e-10,-1.509539631953608e-10,-1.4972439419475832e-10,-1.4945362024100153e-10,-1.488833394655219e-10,-1.4782628766811562e-10,-1.4690186418312266e-10,-1.4576490991197258e-10,-1.4558670189989551e-10,-1.4382707681566044e-10,-1.432352750778589e-10,-1.4043971535789516e-10,-1.3890920805517165e-10,-1.3675174817691384e-10,-1.3610045400373474e-10,-1.3413404813849849e-10,-1.3076616670132899e-10,-1.2998088751433548e-10,-1.2852006758266582e-10,-1.277228096561129e-10,-1.2758608623608032e-10,-1.2627617839042026e-10,-1.2621841356510396e-10,-1.2618757166053738e-10,-1.2550160394712933e-10,-1.2460365121948073e-10,-1.226524848078067e-10,-1.2150710442930778e-10,-1.195614789840911e-10,-1.1946027838750006e-10,-1.1757641654447406e-10,-1.1550821416254124e-10,-1.1399825846225402e-10,-1.1224279940574223e-10,-1.1223877439206591e-10,-1.11908039448129e-10,-1.1100065199724783e-10,-1.0862918737941285e-10,-1.0513813710712536e-10,-1.0234676424183e-10,-1.0216681536324923e-10,-1.014910535262523e-10,-1.007870728418477e-10,-1.0034529664546581e-10,-9.916546498383014e-11,-9.556497962121706e-11,-9.527983745723616e-11,-9.375453760490108e-11,-9.130972020733963e-11,-9.124578476626735e-11,-9.123235428728994e-11,-9.010133391462646e-11,-8.66001694808549e-11,-8.630562032838614e-11,-8.48377672625287e-11,-8.466348361838619e-11,-8.405732138339204e-11,-8.400936213183382e-11,-8.341827833672883e-11,-8.212115577076528e-11,-8.175227700567174e-11,-7.783342929084336e-11,-7.779324310459256e-11,-7.763999874649266e-11,-7.757780247953434e-11,-7.690334482597295e-11,-7.326708962856051e-11,-6.577746775706671e-11,-6.192674398916514e-11,-6.15114860964809e-11,-5.956086959378495e-11,-5.83780932673804e-11,-5.70352607863244e-11,-5.605071206099688e-11,-5.140461178470534e-11,-5.006802810447363e-11,-4.9917302047494456e-11,-4.950382595573346e-11,-4.8622162914435685e-11,-4.851678732942552e-11,-4.5161696953339594e-11,-4.438349872763986e-11,-4.3594586082454694e-11,-4.336598307602166e-11,-4.2157057582972695e-11,-4.096472582271913e-11,-3.936851386102519e-11,-3.8357912582517015e-11,-3.593575830792309e-11,-3.464527690632036e-11,-3.4619369775299105e-11,-3.388142542766458e-11,-3.097872007647015e-11,-2.6471942306655553e-11,-2.6065983552532194e-11,-2.600293146818698e-11,-2.4093439685877732e-11,-2.2153112596962815e-11,-2.1246384796420975e-11,-2.104137624454893e-11,-2.016581167820224e-11,-1.9993950181861602e-11,-1.928691848022413e-11,-1.8907526778305224e-11,-1.796696805241739e-11,-1.7289373341540645e-11,-1.684371358212515e-11,-1.548822930371524e-11,-1.518774129895574e-11,-1.5122392401048868e-11,-1.5076797596178346e-11,-1.5029163733962738e-11,-9.5421840263007e-12,-7.331000275439883e-12,-7.170473492217774e-12,-5.163392977363473e-12,-3.949786093363774e-12,-2.74783859586375e-12,-2.6646313114779336e-12,-2.421026383342562e-12,-2.333912299523975e-12,-5.256819913040693e-13,-2.902592245568242e-13,-5.1482013170186765e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0895701031355877e-12,3.3266088369471362e-12,3.7079713796216346e-12,3.942526493105835e-12,5.787385222886295e-12,6.641197744629103e-12,7.281723361118737e-12,7.304010943269401e-12,7.393742118986498e-12,7.518912077264232e-12,7.901032028116744e-12,1.0067752701239912e-11,1.103979969131348e-11,1.2761857896581724e-11,1.300846999864324e-11,1.3847474741673103e-11,1.3888804648471617e-11,1.5702991012001498e-11,1.605465170871635e-11,1.6697272219455427e-11,1.7057668283284824e-11,1.923184601904424e-11,1.9706125813551375e-11,2.1142284511486464e-11,2.1639782242372653e-11,2.5049598250545444e-11,2.511425981233884e-11,2.71591057025442e-11,2.742245199772936e-11,2.916624893656621e-11,2.9746542245315314e-11,3.10295687186371e-11,3.523656768925949e-11,3.697778233862976e-11,3.815571759859365e-11,4.110429364667786e-11,4.113361636771137e-11,4.842828636689522e-11,4.958496933868159e-11,5.016064744990431e-11,5.0746943085643475e-11,5.152820910978769e-11,5.216417574846175e-11,5.226998868975672e-11,5.306063497047488e-11,5.446534961796257e-11,5.753212491560897e-11,5.810783700947021e-11,5.865036258438507e-11,5.956979511112205e-11,6.299089811812254e-11,6.375230301852148e-11,6.397981866162149e-11,6.507260229732006e-11,6.647109238207716e-11,6.785294311214143e-11,6.845919187230697e-11,6.90496269949621e-11,6.935876729550903e-11,6.945857109139977e-11,7.156246380202716e-11,7.507853447838355e-11,7.628659133740588e-11,7.825833399763407e-11,7.854044828128637e-11,7.878606509262779e-11,7.910313375452391e-11,7.925162079383522e-11,8.012175831834804e-11,8.500936383473956e-11,8.520970430751378e-11,8.704278403877237e-11,8.836732564396811e-11,8.941009986862318e-11,8.984593271610104e-11,9.456271853698683e-11,9.527622708842707e-11,9.560960220586659e-11,9.620291780253765e-11,9.74660754625574e-11,9.93560582173911e-11,1.002259055606776e-10,1.0037505675073994e-10,1.0265649382337977e-10,1.036395505025113e-10,1.0575148398384002e-10,1.0578969488313594e-10,1.0629229230551776e-10,1.069798252543476e-10,1.1025015636135664e-10,1.1099466508636727e-10,1.120689834849785e-10,1.1245371528169123e-10,1.1622046362442598e-10,1.179003151659375e-10,1.179625179807418e-10,1.1823098304101076e-10,1.188087974429042e-10,1.1903177084638868e-10,1.1948632101720617e-10,1.2022505543515884e-10,1.203298185479106e-10,1.2046625041405293e-10,1.2144001598319513e-10,1.2216218040842752e-10,1.2290044207577664e-10,1.2491924865338666e-10,1.2511735024214912e-10,1.2906945016503218e-10,1.2940476073898258e-10,1.302803096304623e-10,1.3039346231283136e-10,1.3279173120612724e-10,1.3334981641909626e-10,1.3346427329470308e-10,1.3509134559301035e-10,1.3550721459247836e-10,1.38519264703008e-10,1.4033013213931623e-10,1.4486719259846465e-10,1.4705687701178485e-10,1.4763589532888955e-10,1.4929514644810713e-10,1.5039282970684412e-10,1.514616487345107e-10,1.526622054227168e-10,1.5308486486206204e-10,1.5787584592471105e-10,1.614050535543213e-10,1.6805544283789116e-10,1.682510155476437e-10,1.6973727898938597e-10,1.6976951354475664e-10,1.7210105717508406e-10,1.7338381429962414e-10,1.7738219002657235e-10,1.7883626091143675e-10,1.850444603516568e-10,1.9606778618478512e-10,2.0062304963819802e-10,2.0590324344246762e-10,2.0793078604705474e-10,2.1037207896667174e-10,2.1250238667087844e-10,2.1472199270901993e-10,2.1570754963552816e-10,2.1912698600208455e-10,2.2435671470320239e-10,2.2697820716139458e-10,2.2971899578893936e-10,2.3096380377855997e-10,2.3793073832080326e-10,2.455754267393688e-10,2.4561672514681113e-10,2.4659179992009257e-10,2.467392825035116e-10,2.524966695397114e-10,2.5291692219225147e-10,2.571705035361261e-10,2.673198311675685e-10,2.6943683311353796e-10,2.735282552328412e-10,2.770237092740262e-10,2.8973860975641396e-10,2.935603832652507e-10,2.9472346118403636e-10,2.9615699226714864e-10,3.0119544416374943e-10,3.12275710682909e-10,3.1361642232593994e-10,3.3890581711190046e-10,3.4077940941870275e-10,3.605745614570165e-10,3.6726440363751143e-10,3.774175109372036e-10,4.809692877505211e-10,4.871883489195717e-10,4.985521537305935e-10,5.250648051434319e-10,5.402029343999247e-10,5.817789171265961e-10,5.890176597379462e-10,6.097554387583818e-10,6.426656410495153e-10,6.559995948549437e-10,6.605255454771779e-10,6.735527508127338e-10,8.673404688315795e-10,9.07195172044785e-10,9.258949902712227e-10,9.472254985336504e-10,9.501877900974149e-10,9.561052672599482e-10,9.561052672599482e-10,9.989676257556299e-10,1.0756629885454456e-09,1.2914437871860368e-09,1.3902450137885004e-09,1.4168700434624185e-09,1.417419208032006e-09,1.4239454422365326e-09,1.510132999580164e-09,1.5173455810903852e-09,1.5493716985129248e-09,1.5545561596104109e-09,1.6236828081586325e-09,1.884710218439028e-09,2.1403047380896613e-09,2.1454120911294286e-09,2.1454120911294286e-09,2.2075243979563246e-09,2.3779776832246624e-09,2.5727267976331896e-09,2.8435784842990484e-09,2.8670821726629073e-09,2.992746236025294e-09,3.234052316854478e-09,3.782888293714306e-09,9.029312201436304e-09,1.0524578782361639e-08,7.590091154379537e-07,8.745273260385439e-07,2.1303043062955335e-06,2.182588023328433e-06,1.4509320967549555e-05,1.480463445911522e-05,2.3393461738200288e-05,3.983524976155827e-05
DT_Raw,0.048224171673121805,0.0,0.0,0.3188906104560159,0.18738060684260396,0.0,0.0,0.06883697191059025,0.33972518059918116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694245851848685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF_Raw,0.048224171673121805,0.0,0.0,0.3188906104560159,0.18738060684260396,0.0,0.0,0.06883697191059025,0.33972518059918116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694245851848685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
