,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.072992700729927,0.072992700729927,0.072992700729927,0.04424778761061947,0.04424778761061947,0.04424778761061947,0.20833333333333334,0.20833333333333334,0.20833333333333334
Logit,0.017391304347826087,0.017543859649122806,0.017391304347826087,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.5,1.0,0.5
RF,0.07999999999999999,0.06611570247933883,0.05128205128205128,0.04424778761061947,0.035398230088495575,0.02654867256637168,0.4166666666666667,0.5,0.75
SVM,0.07999999999999999,0.0,0.14379084967320263,0.04424778761061947,0.0,0.09734513274336283,0.4166666666666667,0.0,0.275
