,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled,Minmaxed,Raw,Scaled
DT,0.26168224299065423,0.26168224299065423,0.26168224299065423,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.56,0.56,0.56
Logit,0.4111111111111111,0.28571428571428575,0.4598930481283422,0.45121951219512196,0.18292682926829268,0.524390243902439,0.37755102040816324,0.6521739130434783,0.4095238095238095
RF,0.0,0.0697674418604651,0.0,0.0,0.036585365853658534,0.0,0.0,0.75,0.0
SVM,0.0,0.0,0.26993865030674846,0.0,0.0,0.2682926829268293,0.0,0.0,0.2716049382716049
